	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00274	0.0580855	0.174572	0.447368	0.14461	0.25225	0.2191415	0.112348	0.210895	0.3015985	0.1812555	1	0.24904	0.2444465	0.1490635	0.2026955	0.141045	0.22628	0.2706215	0.175979	0.0816475	0.2443	0.3248265	0.2352915	0.132176	0.283937	0.0858275	0.2701335	0.1700295	0.144245	0.2126355	0.2424105	0.238712	0.21849	0.2315045	0.0554115	0.195835	0.130769	0.08807	0.118134	0.1642415	0.177172	0.214515	0.151456	0.2906095	0.17532	0.062925	0.0639745	0.15959	0.1476685	0.153205	0.128196	0.249346	0.081081	0.09722	0.172945	0.2	0.162531	0.0925765	0.094445	0.0652465	0.027027	0.0384615	0.0555555	0.0384615	0.0384615	0.05	0.175265	0.109663	0.206232	0.2126495	0.162654	0.3005065	0.170835	0.23155	0.2194995	0.2674965	0.0831085	0.0921055	0.180723	0.247834	0.1556695	0.094163	0.25329	0.103255	0.231277	0.1285445	0.245786	0.226486	0.1382865	0.234066	0.1817385	0.2685985	0.1506175	0.20172	0.1845545	0.1866545	0.122159	0.1636475	0.137756	0.232072	0.1792575	0.1974385	0.216447	0.025641	0.14497	0.0867625	0.186685	0.421567	0.25655	0.2738115	0.3093965	0.176571	0.2696665	0.2622355	0.210845	0.14372	0.1402365	0.159734	0.0906005	0.141247	0.153941	0.15196	0.215831	0.249607	0.256345	0.2214075	0.2110285	0.192927	0.2204815	0.1568095	0.124775	0.091513	0.1422815	0.082073	0.007465	0.2057115	0.182967	0.131256	0.174792	0.245835	0.153607	0.1872005	0.188515	0.188694	0.0387735	0.2035065	0.1921615	0.0946755	0.182851	0.2112315	0.118112	0.074282	0.215055	0.245179	0.2172215	0.136482	0.2434215	0.184522	0.15577	0.2107575	0.15076	0.9631085	0.228877	0.1150165	0.214297	0.176192	0.093056	0.1620705	0.1203865	0.0870855	0.041122	0.2193815	0.167196	0.166641	0.162391	0.2446535	0.2349355	0.2679485	0.143048	0.2426765	0.217574	0.0454545	0.2274235	0.3204085	0.121328	0.26677	0.052906	0.2466615	0.1087195	0.110236	0.124114	0.18153	0.1688215	0.197978	0.14837	0.292742	0.2056475	0.1716965	0.2211715	0.1256935	0.059463	0.166455	0.2248925	0.200578	0.069012	0.176596	0.1294355	0.1339025	0.0661845	0.1377515
D00283	0.0535715	0.15939	0.310093	0.1530215	0.157477	0.3278465	0.076087	0.4148935	0.287874	0.2337235	0.24904	1	0.3193945	0.249041	0.167834	0.15278	0.1932095	0.3117705	0.172919	0.064516	0.1709765	0.244975	0.2578415	0.1121205	0.2555015	0.1121655	0.286856	0.1857725	0.1549005	0.355965	0.4111115	0.3422185	0.171749	0.1014395	0.054983	0.239788	0.1666685	0.117706	0.110534	0.1522955	0.212683	0.3663795	0.144835	0.1333345	0.2557775	0.04212	0.027027	0.12338	0.2225595	0.147161	0.1119105	0.256866	0.03125	0.078125	0.177779	0.2266595	0.1061485	0.023256	0.147164	0.05	0.0172415	0.015625	0.034483	0.015625	0.015625	0.014706	0.173305	0.12778	0.3419355	0.1228285	0.155885	0.26449	0.334522	0.140725	0.166515	0.2841235	0.042327	0.102865	0.151339	0.1994815	0.1659945	0.1100605	0.1602935	0.120711	0.2511875	0.1237735	0.19943	0.122221	0.1431815	0.194212	0.166078	0.1523825	0.092938	0.0872995	0.1679855	0.172942	0.086456	0.1708355	0.094521	0.185608	0.2134945	0.2945925	0.213428	0.0333335	0.1814835	0.074721	0.22669	0.175452	0.146665	0.1891045	0.1970195	0.2295045	0.2084295	0.1333345	0.123566	0.0865015	0.094458	0.1465255	0.0738415	0.258606	0.129908	0.202224	0.327943	0.330985	0.365522	0.261095	0.2600675	0.2589175	0.187448	0.1700105	0.1057655	0.083588	0.141025	0.1071055	0	0.1703415	0.2766795	0.1837625	0.169445	0.3183685	0.107539	0.122814	0.2072195	0.3210985	0.0042735	0.2650165	0.205218	0.0757575	0.1827045	0.131098	0.1339505	0.0694445	0.1506385	0.18094	0.161672	0.1364845	0.1513485	0.214158	0.166771	0.32184	0.144818	0.242627	0.1465905	0.1298705	0.2781925	0.167732	0.027027	0.13063	0.2272005	0.0611395	0.0384615	0.2061905	0.1528425	0.1522875	0.158214	0.1641435	0.329587	0.240371	0.1418395	0.1498045	0.2088535	0.027027	0.2777785	0.2508915	0.1062115	0.294622	0.027778	0.2174185	0.191798	0.1191855	0.134366	0.199655	0.175491	0.166099	0.1969715	0.280749	0.1945645	0.2056245	0.172744	0.0555555	0.0473915	0.1806215	0.2118235	0.331548	0.1082025	0.3115645	0.151003	0.1102715	0.026316	0.130109
D00293	0.0185185	0.1909635	0.2764705	0.122097	0.153335	0.42865	0.095238	0.285733	0.1996465	0.2870385	0.2444465	0.3193945	1	0.258011	0.2062095	0.1546055	0.2625	0.681775	0.2125705	0.028629	0.140471	0.276457	0.762355	0.1618065	0.3175225	0.1054305	0.2184665	0.212622	0.10711	0.2837715	0.415571	0.251735	0.125816	0.16412	0.101313	0.28943	0.0899985	0.110778	0.095577	0.155305	0.2679995	0.480675	0.2735065	0.184873	0.2822915	0.085704	0.0560945	0.157406	0.270372	0.141273	0.1526165	0.193097	0.034483	0.130398	0.20909	0.351852	0.172169	0.025	0.147793	0.089423	0.019231	0.0172415	0.0384615	0.0172415	0.0172415	0.016129	0.2452365	0.1433405	0.3955865	0.2058595	0.154165	0.2426915	0.25942	0.2576145	0.13095	0.209765	0.0205595	0.05	0.183575	0.2306745	0.1735435	0.1032935	0.164367	0.10441	0.2214355	0.1616795	0.2063665	0.114719	0.139663	0.2658095	0.135273	0.183952	0.117805	0.1088235	0.231873	0.2329655	0.1479855	0.1388005	0.1397505	0.198974	0.261948	0.3813515	0.227275	0.037037	0.299202	0.1055185	0.314815	0.1893955	0.179745	0.16987	0.140982	0.1680375	0.152367	0.184873	0.1293955	0.110119	0.074381	0.148155	0.0267855	0.257248	0.16288	0.1585055	0.215575	0.2436345	0.2423405	0.312015	0.331243	0.3259245	0.2535485	0.127439	0.11437	0.0816525	0.18403	0.108735	0	0.1399255	0.2655185	0.2116765	0.1682515	0.5788045	0.1334845	0.144725	0.13395	0.2019615	0.004386	0.179401	0.133172	0.1256685	0.1680285	0.12121	0.1574075	0.09375	0.112652	0.1519075	0.200895	0.127788	0.1445905	0.2284945	0.12153	0.2106025	0.1330785	0.23777	0.122435	0.094952	0.18377	0.143687	0.029412	0.1355995	0.1576825	0.025898	0.0573735	0.167	0.119928	0.119333	0.2563885	0.1685875	0.3240755	0.223215	0.2114745	0.200661	0.200487	0.029412	0.2584815	0.1882435	0.1003185	0.2381365	0.057745	0.3045695	0.1958315	0.0707285	0.097965	0.16369	0.147525	0.1742045	0.216208	0.2488665	0.26266	0.13274	0.186023	0.059524	0.066578	0.188321	0.179171	0.2166105	0.1043715	0.19815	0.1934535	0.08895	0.070041	0.117217
D00294	0.00901	0.10607	0.1808905	0.111924	0.237552	0.2269515	0.0883825	0.157042	0.119775	0.1694395	0.1490635	0.249041	0.258011	1	0.112924	0.155724	0.124305	0.206247	0.254637	0	0.200615	0.259285	0.2201385	0.252983	0.2270675	0.1103045	0.160453	0.225344	0.127164	0.221212	0.2169295	0.1342	0.225795	0.2923065	0.030284	0.11515	0.10174	0.114719	0.1071175	0.25143	0.1406895	0.219736	0.144715	0.1696495	0.175278	0.0422035	0.0366215	0.1475615	0.1241705	0.16174	0.30114	0.0864325	0.0434785	0.1208905	0.1404765	0.168131	0.105084	0.0578945	0.3	0.044889	0.025	0.021739	0.05	0.021739	0.021739	0.02	0.1443695	0.1553015	0.2197445	0.218625	0.188065	0.120515	0.122293	0.18589	0.173925	0.112375	0.0455165	0.04	0.135684	0.133501	0.089827	0.1057235	0.109561	0.1185405	0.093661	0.19412	0.1082635	0.1250985	0.1363635	0.1273355	0.1132935	0.1603855	0.090996	0.1198025	0.204995	0.247395	0.221846	0.261635	0.231846	0.134408	0.1468875	0.1818125	0.161377	0.047619	0.1500015	0.03163	0.1833335	0.1925945	0.1876455	0.14271	0.139855	0.140741	0.144445	0.1696495	0.158993	0.071938	0.0440495	0.0780685	0.023193	0.313419	0.239256	0.081016	0.132143	0.14881	0.138431	0.1358395	0.141665	0.14126	0.120109	0.110406	0.10893	0.0265405	0.12222	0.0379415	0.05852	0.107695	0.163856	0.128985	0.2056635	0.255293	0.1951535	0.079365	0.12564	0.0773725	0.024041	0.10814	0.123984	0.1157965	0.104958	0.2127195	0.1125	0.0980575	0.1330065	0.260795	0.1444995	0.0669135	0.1104955	0.1418545	0.1450145	0.156593	0.16218	0.144875	0.1588845	0.054384	0.117574	0.115875	0.0357145	0.072392	0.069395	0.050002	0.0249945	0.143602	0.115051	0.114281	0.129559	0.1125	0.1762945	0.134508	0.115049	0.1085765	0.122401	0.0172415	0.1193235	0.1244505	0.087102	0.143446	0.037697	0.162829	0.1453625	0.054993	0.0916665	0.1474845	0.119525	0.096073	0.107039	0.153961	0.1395415	0.12469	0.118994	0.030401	0.03263	0.127899	0.119056	0.1449095	0.0735245	0.1115055	0.15441	0.055027	0.0336715	0.1420305
D00303	0	0.141454	0.2349425	0.0869835	0.139919	0.228088	0.125	0.169991	0.1956645	0.2533715	0.2026955	0.167834	0.2062095	0.112924	1	0.124278	0.2647615	0.2309855	0.144153	0.0392115	0.2146465	0.188076	0.183447	0.1003075	0.199662	0.1693025	0.147939	0.119916	0.2010045	0.1544025	0.196562	0.2366805	0.134503	0.20218	0.064235	0.264026	0.0614055	0.154201	0.175645	0.187302	0.198613	0.224192	0.144276	0.2244135	0.28192	0.0658645	0.086734	0.1916075	0.2679815	0.1989	0.1226	0.292083	0.139215	0.109375	0.2240745	0.2568025	0.213297	0.0839955	0.1730025	0.040943	0.016129	0.030303	0.032258	0.030303	0.030303	0.0394415	0.20706	0.2440465	0.175834	0.1420265	0.2355085	0.2153245	0.2311545	0.140125	0.1727045	0.234766	0.0222165	0.0831285	0.210413	0.256268	0.225973	0.169799	0.2219245	0.139803	0.2835775	0.111589	0.234172	0.0965875	0.17604	0.2600365	0.116234	0.21523	0.145857	0.0657895	0.1890465	0.202836	0.0916	0.1049255	0.105568	0.16299	0.1824255	0.184805	0.139586	0.04212	0.1482355	0.090016	0.1379435	0.204808	0.177364	0.282419	0.164895	0.1419665	0.114259	0.20274	0.182252	0.1175835	0.0915485	0.1285985	0.0333335	0.11852	0.1008155	0.1620495	0.16884	0.2298425	0.189535	0.256471	0.2336745	0.2329245	0.2566245	0.126789	0.2335735	0.022222	0.17916	0.03962	0	0.2117665	0.2991775	0.2106545	0.2274195	0.218963	0.083778	0.121809	0.164683	0.2370465	0.030236	0.145263	0.1611485	0.1060605	0.1928235	0.129884	0.1995885	0.097222	0.1708685	0.1238345	0.195788	0.1488685	0.197246	0.131674	0.1946	0.193213	0.1692015	0.197906	0.172553	0.0842595	0.146734	0.0966455	0.0918895	0.1221525	0.127599	0.0272725	0.0825675	0.126581	0.1069605	0.1065505	0.12778	0.2274485	0.210097	0.15995	0.1892095	0.2431825	0.1899145	0.033331	0.2787495	0.195174	0.121209	0.1458335	0.0888905	0.1994465	0.121599	0.0923865	0.086959	0.102963	0.1284485	0.218873	0.1810555	0.271377	0.1958885	0.146675	0.167399	0.0522165	0.0904175	0.16389	0.195593	0.198147	0.0878575	0.1517375	0.2225015	0.064054	0.0818715	0.175
D00319	0.03896	0.2166685	0.1282655	0.097711	0.105224	0.13051	0.0924615	0.118959	0.0941965	0.1056595	0.141045	0.15278	0.1546055	0.155724	0.124278	1	0.126759	0.1728925	0.0949	0.023504	0.10695	0.1241825	0.152251	0.0976185	0.1423085	0.6392165	0.1181065	0.206117	0.1564785	0.242595	0.148353	0.125886	0.093174	0.118936	0.097895	0.142396	0.0486055	0.5911935	0.5312695	0.15485	0.123399	0.1380805	0.139306	0.1516405	0.162864	0.09455	0.1118695	0.1328985	0.1152575	0.182063	0.0894425	0.1092405	0.160097	0.118305	0.139215	0.1096175	0.2434595	0.080359	0.135779	0.077586	0.0333335	0.030303	0.060415	0.040108	0.030303	0.0539225	0.214015	0.2295915	0.14233	0.217641	0.189237	0.0995265	0.1184205	0.136725	0.170021	0.1189215	0.0218715	0.10284	0.5061475	0.18499	0.4872765	0.566135	0.107315	0.6490055	0.1051365	0.127384	0.130508	0.1149675	0.15909	0.1274885	0.0804915	0.1103965	0.0861205	0.086227	0.104973	0.1000015	0.089778	0.145423	0.1121055	0.138656	0.128806	0.1415805	0.207468	0.048387	0.1746855	0.0371915	0.141887	0.169445	0.252975	0.138401	0.1421	0.1480165	0.120835	0.21818	0.2260895	0.1141485	0.13515	0.091088	0.0873035	0.12231	0.0977435	0.0925935	0.096315	0.122768	0.1117715	0.151756	0.131048	0.140483	0.12344	0.090123	0.116849	0.0735965	0.0631765	0.1181065	0.005465	0.123656	0.160889	0.128546	0.2017235	0.16894	0.0957925	0.115462	0.15255	0.0619735	0.025444	0.103029	0.149809	0.1146805	0.0971235	0.102234	0.096	0.101607	0.2096765	0.1096575	0.11131	0.0621575	0.1079085	0.16847	0.17096	0.179437	0.15476	0.1378915	0.2335735	0.068589	0.0989	0.10032	0.0857145	0.081687	0.113599	0.013902	0.0991425	0.0835125	0.06213	0.061835	0.0822645	0.09778	0.158373	0.114471	0.1105055	0.160596	0.115315	0.061199	0.120738	0.09442	0.5126965	0.1284315	0.1146385	0.146068	0.125619	0.106124	0.0745955	0.1061905	0.147355	0.161602	0.1088705	0.146981	0.1271505	0.152045	0.142255	0.0672465	0.1113225	0.2147935	0.158985	0.170086	0.080109	0.0867025	0.13546	0.072936	0.1003525	0.14024
D00326	0	0.1383095	0.2624325	0.098663	0.1679295	0.23878	0.090909	0.217979	0.2272215	0.1839215	0.22628	0.1932095	0.2625	0.124305	0.2647615	0.126759	1	0.25263	0.155743	0.0270565	0.2074515	0.2346215	0.3380905	0.0892545	0.208868	0.1010175	0.1949935	0.1645835	0.107914	0.160465	0.2386445	0.2378415	0.161847	0.1784965	0.016129	0.2021265	0.0505275	0.0980455	0.117574	0.18549	0.1702365	0.2329745	0.161053	0.2006815	0.2290085	0.032258	0.0690285	0.16886	0.2413035	0.1948065	0.125499	0.2779665	0.0689655	0.080645	0.2077395	0.191015	0.1761325	0.0238095	0.13876	0.0333335	0.138825	0.1550925	0.134068	0.1940895	0.1939545	0.162397	0.23047	0.1547285	0.232133	0.1712945	0.1720935	0.2672115	0.1907135	0.153595	0.1364735	0.192857	0.018182	0.057985	0.181454	0.297982	0.195341	0.1048705	0.2102565	0.113936	0.2546285	0.1595445	0.2458815	0.224682	0.173867	0.2932425	0.1496735	0.2628185	0.1439055	0.0714285	0.28889	0.2305565	0.178252	0.1226	0.11366	0.138598	0.17249	0.193183	0.1426965	0.059483	0.1659065	0.03125	0.20039	0.1517935	0.1946255	0.206238	0.2703715	0.1020545	0.2000015	0.2006815	0.24683	0.099044	0.0982285	0.1508045	0.025862	0.131946	0.30185	0.150593	0.3559815	0.2507525	0.391007	0.2451375	0.3064195	0.3048695	0.944926	0.230847	0.1695065	0.011628	0.2462115	0.013158	0	0.154983	0.215833	0.144442	0.187035	0.2751835	0.0737955	0.1186355	0.125481	0.2273105	0.017699	0.2861445	0.123258	0.078125	0.189736	0.1543445	0.180402	0.0714285	0.169025	0.167566	0.173611	0.123625	0.1873745	0.1614015	0.1224005	0.217737	0.1340265	0.2204815	0.210394	0.0825405	0.297758	0.1173195	0.0757575	0.1299125	0.12503	0.028846	0.0443455	0.183382	0.1117885	0.1111135	0.185845	0.2157065	0.278683	0.2582305	0.153941	0.20681	0.316665	0.036113	0.3060965	0.311627	0.1132065	0.1977765	0.0545325	0.1942935	0.122648	0.0911175	0.084994	0.137355	0.1248795	0.2354165	0.16847	0.367424	0.178371	0.125001	0.1264955	0.1102425	0.0394735	0.1771825	0.201428	0.2062165	0.069525	0.149041	0.1796605	0.087309	0.0507565	0.118115
D00329	0.024911	0.144826	0.295557	0.124128	0.1285335	0.316829	0.119565	0.251515	0.236807	0.2291395	0.2706215	0.3117705	0.681775	0.206247	0.2309855	0.1728925	0.25263	1	0.175294	0.0518715	0.1332265	0.2500015	0.6249055	0.1326045	0.2627175	0.102638	0.236878	0.190043	0.2551015	0.2716725	0.354375	0.303462	0.104811	0.166748	0.098125	0.305623	0.0732175	0.120589	0.11814	0.195788	0.27576	0.3495695	0.219158	0.348055	0.2893625	0.103365	0.125002	0.1084635	0.2165955	0.14881	0.1251495	0.2007495	0.0846875	0.122171	0.2428805	0.2801755	0.1566845	0.0444445	0.136276	0.117609	0.03125	0.0285715	0.046875	0.0285715	0.0285715	0.0416665	0.2173195	0.1495405	0.37519	0.181345	0.176573	0.259423	0.2598015	0.227189	0.163574	0.2393395	0.0352285	0.0555555	0.2102755	0.284104	0.216093	0.125966	0.232538	0.114864	0.226642	0.1660675	0.335912	0.1423635	0.16729	0.2549435	0.1359035	0.2183915	0.1680915	0.119298	0.196532	0.1953615	0.138575	0.130769	0.13177	0.167191	0.2710075	0.289857	0.231745	0.0454545	0.2511785	0.119209	0.291205	0.3439565	0.34722	0.2996725	0.200172	0.1543615	0.200852	0.33433	0.173145	0.1169425	0.0908615	0.141961	0.05476	0.1992235	0.149092	0.156541	0.290766	0.294591	0.287432	0.33896	0.3198675	0.30442	0.2452895	0.12889	0.12494	0.0822675	0.13589	0.0899625	0	0.117763	0.399305	0.240192	0.189544	0.40306	0.1133605	0.1605205	0.199797	0.19743	0.012605	0.2186245	0.1974445	0.11852	0.197748	0.1015635	0.135395	0.0921055	0.2616945	0.1091885	0.200622	0.1232545	0.196847	0.172805	0.266783	0.257822	0.142337	0.263943	0.27576	0.1055535	0.2499985	0.15006	0.090011	0.126585	0.1595985	0.0563845	0.114285	0.162997	0.129156	0.128581	0.1957855	0.238193	0.282741	0.2018225	0.1770765	0.2772125	0.299242	0.0375	0.2697575	0.212222	0.143442	0.295032	0.1116335	0.3461945	0.114719	0.1096875	0.1086965	0.160086	0.155969	0.2359345	0.180095	0.2688615	0.3032555	0.181197	0.156326	0.1136365	0.0978085	0.1468845	0.2421015	0.264585	0.0698955	0.177158	0.150783	0.13021	0.1026595	0.128581
D00331	0.0649375	0.092307	0.147009	0.0752125	0.2008255	0.186	0.1010885	0.175755	0.148736	0.18546	0.175979	0.172919	0.2125705	0.254637	0.144153	0.0949	0.155743	0.175294	1	0.1154755	0.1888365	0.2246765	0.187302	0.3680985	0.32062	0.0771895	0.134493	0.153361	0.0819325	0.164914	0.17396	0.1454315	0.189442	0.2638475	0.006945	0.1399255	0.07765	0.073439	0.077263	0.2600555	0.145707	0.1983255	0.13021	0.169375	0.1520885	0.022934	0.023324	0.150793	0.1381105	0.1537225	0.344374	0.1026985	0.051724	0.092296	0.156811	0.2031315	0.15625	0.105856	0.289145	0.0239115	0.0185185	0.0166665	0.017857	0.0166665	0.0166665	0.032258	0.154245	0.1209315	0.180959	0.1624555	0.121079	0.132316	0.157162	0.1345825	0.1353365	0.211907	0.0891	0.03125	0.1971045	0.122293	0.133833	0.081263	0.152176	0.083969	0.140311	0.1915255	0.1488425	0.152314	0.125	0.17526	0.1524365	0.2102055	0.157558	0.120149	0.3611725	0.3741545	0.2907755	0.2513415	0.3192285	0.1288705	0.148978	0.190008	0.1594855	0.0468245	0.133835	0.032258	0.15172	0.188522	0.1760605	0.1811465	0.101916	0.0941855	0.131172	0.150909	0.123776	0.108185	0.0772765	0.104187	0.029586	0.15894	0.1468345	0.0874925	0.127694	0.158125	0.133526	0.157993	0.1641435	0.1635735	0.1511715	0.11802	0.135472	0.004275	0.121912	0.00877	0.073542	0.157681	0.1437215	0.112411	0.136238	0.18549	0.2993395	0.1120085	0.086371	0.117051	0.0341375	0.1406575	0.0845025	0.089165	0.15088	0.1809505	0.165222	0.095669	0.1143695	0.186005	0.2585185	0.1020835	0.144475	0.133452	0.096859	0.1468275	0.1269795	0.1716065	0.117337	0.066341	0.1597895	0.092656	0.0285715	0.10593	0.0869005	0.0837605	0.016679	0.117545	0.1199105	0.1191005	0.149756	0.14229	0.2048385	0.13802	0.145368	0.17568	0.139491	0.085196	0.1630285	0.112035	0.147313	0.118661	0.0239005	0.16281	0.0866955	0.1050125	0.107228	0.0902795	0.139825	0.1448885	0.212698	0.150704	0.141701	0.086211	0.1168275	0.1025385	0.0212955	0.0921585	0.128556	0.150596	0.0981565	0.0965835	0.1471295	0.128441	0.0191635	0.1099835
D00332	0.2142855	0.048387	0.12212	0.064516	0.109462	0.0151515	0.025	0.0791665	0.075	0.0172415	0.0816475	0.064516	0.028629	0	0.0392115	0.023504	0.0270565	0.0518715	0.1154755	1	0.099951	0.095793	0.039827	0.062037	0.039412	0.00909	0.0714285	0.0185185	0.037037	0.0735295	0.051724	0.09896	0.1112355	0.0440495	0.0238095	0.0666665	0.169172	0.01488	0.025015	0.0439735	0.048387	0	0.10412	0.0357145	0.015625	0.097619	0.0776765	0.0613335	0.0298265	0.0620295	0.029487	0.0988105	0.047619	0	0.024706	0.034483	0.050552	0.1017565	0.0568165	0.1345025	0	0	0	0	0	0.021739	0.0172415	0	0.014706	0.0454545	0.0185185	0.075	0.051724	0.1582215	0.082935	0.17471	0.13674	0.078597	0.039605	0.012195	0.033474	0.0267105	0.0376075	0.0274035	0.1042345	0.0454545	0.0296595	0.160821	0.0416665	0.080408	0.1060585	0.041146	0.066137	0.0172415	0.044882	0.037038	0.0546085	0.0510635	0.048044	0.0625	0.0441175	0.0371915	0.03125	0.062035	0.019231	0.171984	0.1686815	0.0333335	0.034483	0.0359765	0.1796295	0.100389	0.115478	0.0357145	0.0414635	0.051128	0.0530455	0.034483	0.076708	0	0.019231	0.1278385	0.0789475	0.0955975	0.0833335	0.061902	0.0689655	0.05	0.026071	0.062793	0.0151515	0.0920915	0	0.11509	0.01316	0.175423	0.030303	0.011111	0.017857	0.039435	0.0748645	0.0596865	0.118013	0.0714285	0.012464	0.0974185	0.1248785	0	0.025934	0.0851865	0.032346	0.0357145	0.037878	0.094399	0.0979165	0.0882915	0.036359	0.048387	0.0357145	0.100691	0.019231	0.07945	0.03125	0.039899	0.116978	0.0666665	0.0641765	0.0333335	0.0350875	0.1179405	0.046591	0.0416665	0.038501	0.038326	0.014706	0.038686	0.0333335	0.0625	0.0285715	0.0900585	0.0578175	0.1682205	0.0934755	0.0952385	0.0889095	0.09323	0.06941	0.051483	0.0714285	0.2008	0.038838	0.1099525	0.045311	0.0978105	0.105905	0.0920495	0.045931	0.093152	0.064516	0.1972125	0.058873	0.10381	0.0569935	0.1037435	0.098455	0.177145	0.047619	0.0769185	0.070372	0.02
D00335	0.077013	0.147809	0.247305	0.11205	0.619035	0.136179	0.0802315	0.1567565	0.2207695	0.172115	0.2443	0.1709765	0.140471	0.200615	0.2146465	0.10695	0.2074515	0.1332265	0.1888365	0.099951	1	0.675554	0.14143	0.14801	0.268258	0.1136725	0.1764575	0.120835	0.1284395	0.1920295	0.15573	0.223912	0.518006	0.319573	0.022195	0.1563775	0.1544065	0.096795	0.1211065	0.210256	0.1674125	0.143116	0.13356	0.187677	0.115581	0.048765	0.108936	0.224839	0.133168	0.121756	0.1797895	0.211645	0.0384615	0.091543	0.160772	0.1826905	0.1064835	0.084422	0.189105	0.0809685	0	0	0.013158	0	0	0.011905	0.170425	0.0924025	0.1257115	0.137092	0.195858	0.2130505	0.170511	0.1773745	0.531573	0.234612	0.137255	0.0968025	0.196504	0.176294	0.152161	0.1022875	0.107789	0.118525	0.193199	0.156252	0.134339	0.227805	0.076923	0.1810625	0.140402	0.230203	0.125609	0.1043585	0.1997845	0.2215725	0.1360885	0.140958	0.1354685	0.2111765	0.155557	0.1323255	0.1575225	0.0128205	0.121915	0.104071	0.1510995	0.145911	0.1147305	0.194018	0.3187535	0.1965945	0.1759115	0.131451	0.204718	0.12585	0.089179	0.1149975	0.05965	0.109435	0.100425	0.188557	0.184522	0.2182565	0.191156	0.1717665	0.1939415	0.1934515	0.201997	0.1596	0.1385025	0.0705585	0.182944	0.1156095	0.0478755	0.2389275	0.11058	0.090207	0.1901635	0.1715075	0.156416	0.1208265	0.206102	0.1757555	0.0424985	0.159199	0.209655	0.089125	0.1203595	0.482466	0.177621	0.0723325	0.119973	0.496361	0.1408425	0.1734105	0.1190495	0.1503625	0.125135	0.197888	0.127388	0.238812	0.143307	0.0782335	0.1693175	0.1147725	0.040646	0.1205395	0.1051305	0.1609395	0.064025	0.15453	0.1415255	0.1409505	0.16573	0.1099075	0.170511	0.2179965	0.1267295	0.177829	0.119714	0.0465115	0.2199255	0.168806	0.0999415	0.1651	0.0912825	0.13438	0.160133	0.145423	0.109523	0.16332	0.1677885	0.150423	0.1286105	0.325472	0.1045755	0.202917	0.2338625	0.0839075	0.0697385	0.2007685	0.1374765	0.202428	0.098877	0.167375	0.126665	0.0814085	0.0903935	0.131023
